Latitude,Longtitude,State,LGA,Population,Number of households,Number of households offgrid,Number of people owning mobile phones,Number of households owning radios,Number of ABC1 consumers,Median annual household spending per capita,"Number of households spending over 110,000 N annually per capita","Number of households spending over 5,000 N monthly on energy","Number of households spending over 10,000 N monthly on energy","Number of households spending over 250,000 N annually on discretionary expenses",Number of households with generators,Number of households with televisions,Proportion of households offgrid,Proportion of people owning mobile phones,Proportion of households owning radios,Proportion of ABC1 consumers,"Proportion of households spending over 110,000 N annually per capita","Proportion of households spending over 5,000 N monthly on energy","Proportion of households spending over 10,000 N monthly on energy","Proportion of households spending over 250,000 N annually on discretionary expenses",Proportion of households with generators,Proportion of households with televisions
6.44583333266667,3.81250000030153,Lagos,Ibeju Lekki,120.000006175435,27.8705272674561,12.6476543057649,110.825984358528,16.6717718441502,26.9289150222503,105688.023296378,13.4124658208758,7.86854078457874,1.98185748761974,13.5541780772085,13.8618072921052,12.193823310937,45.3800324062521%,92.3549822126718%,59.8186452813096%,22.4407613636964%,48.1241911649704%,28.232479095459%,7.11094364523888%,48.6326575279236%,49.7364372014999%,43.7516778707504%
6.479166666,3.83750000030083,Lagos,Ibeju Lekki,42.0000372354305,9.74772834777832,0.865130679946696,40.1624753426553,6.4546949184213,12.4291696180105,146408.684580586,7.94787534335398,3.60596900490981,0.431474281902311,5.83057712978894,6.83958678548583,5.62155010831896,8.87520301223694%,95.6248565150674%,66.2174271597591%,29.593234759148%,81.535667181015%,36.9929164648056%,4.42640855908394%,59.814727306366%,70.1659560203552%,57.6703608036041%
6.454166666,3.79583333363532,Lagos,Ibeju Lekki,65.9999998604798,15.3131561279297,4.89554168280265,60.3474622208878,9.70557328837096,17.5915188737967,112112.32541159,9.47636127352872,4.73590016778872,1.62952423513093,8.00775385697944,8.87066926123954,7.21480554098481,31.9695145919244%,91.4355490128164%,63.3806199537726%,26.6538165317942%,61.8837893009186%,30.9270024299622%,10.6413349509239%,52.2932946681976%,57.9284191131592%,47.1150785684586%
6.47083333266667,3.75416666696981,Lagos,Ibeju Lekki,1290.99993716513,299.437438964844,31.1323914956638,1237.73708005079,198.884564469227,447.336071811442,165049.847927143,250.509952102279,143.360695221965,5.50201234517987,233.135986356981,231.73036012298,201.758695030898,10.3969602476192%,95.8742943681861%,66.4194047199882%,34.6503558159526%,83.6601972579956%,47.8766769170761%,1.83744970709085%,77.8579950332641%,77.3885726928711%,67.3792481422424%
6.47083333266667,3.78750000030222,Lagos,Ibeju Lekki,259.000034051342,60.0373039245605,5.59307151211051,242.502725078031,39.6405392405335,74.5539237637783,142287.260389385,46.5081251695087,26.8657231595914,1.5456392954484,37.4650640944669,42.0757673276541,39.369836388486,9.31599380135132%,93.6303834732158%,66.026514598896%,28.7852949660228%,77.4653792381287%,44.7483837604523%,2.57446486502886%,62.4029755592346%,70.0827062129974%,65.5756235122681%
6.44583333266667,3.89583333363255,Lagos,Ibeju Lekki,76.0000226427621,17.6085376739502,7.15502116925703,72.4981196644894,10.0639058536054,17.8605116439443,126359.843009902,10.7802903499254,6.0922069110086,1.94223818359156,9.51563956236101,11.134987035922,8.64587432885941,40.6338181042828%,95.392234296122%,57.1535583474021%,23.5006662141373%,61.2219512462616%,34.5980286598206%,11.0300935804844%,54.0399193763733%,63.2362961769104%,49.1004675626755%
6.47083333266667,3.77916666696912,Lagos,Ibeju Lekki,440.999988154454,102.07063293457,9.7957420615915,413.048334049312,67.178624535332,129.252438314966,155113.876365574,80.1272746956917,48.5605872143786,3.43988190520245,67.3228772890732,74.5428351519038,65.1581766716516,9.59702294377937%,93.661756268494%,65.8158204803092%,29.3089437158209%,78.5017907619476%,47.5754737854004%,3.37009951472282%,65.9571468830109%,73.0306386947632%,63.8363599777222%
6.43749999933333,3.77083333363602,Lagos,Ibeju Lekki,16.9999993825235,3.93404364585876,2.357407781093,12.785243143542,2.03484306168563,3.17026672703264,114510.45190009,2.12970815571083,1.12890920099282,0.642753887582791,1.77414959162956,1.49151035586268,1.59568906543601,59.923274709333%,75.2073153407616%,51.7239574560299%,18.6486284834326%,54.1353464126587%,28.6958992481232%,16.338250041008%,45.097354054451%,37.9129081964493%,40.5610412359238%
6.47083333266667,3.76250000030291,Lagos,Ibeju Lekki,847.999947113866,195.950897216797,20.5244141312885,803.230562654391,129.351689614132,274.123841170398,160534.107850829,160.166790362711,84.3739778217842,4.50720862269709,149.681082098945,152.003929369277,130.355283865005,10.4742639216296%,94.7205911259964%,66.0122976987542%,32.3259266823504%,81.7382276058197%,43.0587351322174%,2.30017248541117%,76.3870358467102%,77.5724589824677%,66.524463891983%
6.44583333266667,3.88750000029944,Lagos,Ibeju Lekki,351.000030798074,81.06689453125,28.8411599343868,335.496084479945,46.8899569787617,81.4486139248224,124007.847945101,48.0660144181457,27.9925838192866,9.32124224318615,44.3769842735492,50.5080645867565,40.2782253720943,35.5769887340004%,95.5829216644575%,57.8410672443933%,23.2047312758439%,59.2917919158936%,34.5302283763885%,11.4982105791569%,54.7411918640137%,62.3041808605194%,49.6851712465286%
6.47083333266667,3.77083333363602,Lagos,Ibeju Lekki,258.000017166869,59.5833930969238,6.10958549151497,242.451234058271,39.2642486768466,79.2806910647267,161080.550881856,48.0632520003864,28.7646251847241,2.9091657960228,43.1386877657515,46.1747984803182,38.8770046613906,10.2538394911088%,93.9733402813919%,65.8979736400305%,30.7289479804374%,80.6655168533325%,48.2762455940247%,4.88251112401485%,72.4005222320557%,77.4960875511169%,65.248054265976%
6.48749999933333,3.75416666696981,Lagos,Ibeju Lekki,1517.00009199901,350.261840820312,44.481938424155,1468.90495884131,227.402897254621,492.164495049733,170910.55286425,309.299499578701,180.77232444899,47.6654882601907,301.446486781569,276.417252793217,266.031915190578,12.699624463795%,96.8295893051446%,64.9236858694182%,32.4432739091788%,88.3052229881287%,51.6106247901917%,13.608530163765%,86.0631823539734%,78.9173185825348%,75.9522974491119%
6.48749999933333,3.86250000030014,Lagos,Ibeju Lekki,62.0000127811361,14.3113374710083,1.49055125684961,57.9554330158888,9.02644469091227,16.6714487375148,132925.241702365,10.8441025478328,4.96636085088227,0.152243601182157,9.33757153452746,8.89325616234658,7.01778494979024,10.415177895631%,93.4764855944063%,63.0719854744388%,26.8894279044201%,75.7728099822998%,34.7022831439972%,1.0637971572578%,65.2459740638733%,62.1413350105286%,49.0365415811539%
6.44583333266667,3.90416666696565,Lagos,Ibeju Lekki,173.000054912772,39.9267349243164,16.6323168019805,163.074229848016,22.8566774635039,41.8874329369691,130195.008428229,25.2000517545871,13.2345783962266,4.7940260868245,21.2670560275847,25.3124434595202,19.397589328235,41.6570922553725%,94.2625306854612%,57.246547975511%,24.2123812955372%,63.1157338619232%,33.1471592187881%,12.0070576667786%,53.2652020454407%,63.3972287178039%,48.5829591751099%
6.47083333266667,3.85416666696704,Lagos,Ibeju Lekki,380.999979267202,87.906021118164,9.95719242546572,364.832892882436,58.0310676888802,101.106153277763,137559.127778952,65.6142591548777,30.9814801548377,2.83625666519214,52.1185872679497,61.8241316783014,48.5144972832804,11.3270880638326%,95.7566700093104%,66.014895169552%,26.5370495484608%,74.6413707733154%,35.2438658475876%,3.22646461427212%,59.2889845371246%,70.3298032283783%,55.189049243927%
6.46249999933333,3.82083333363463,Lagos,Ibeju Lekki,21.9999985776744,5.06840705871582,0.791155022888274,20.3310528689384,3.397332174227,5.45418826427628,130464.748780399,3.65734861712383,1.97125325567811,0.506854723339531,2.83470179007509,3.36947755738208,2.93432248469344,15.6095399150661%,92.4138826516577%,67.0295841448809%,24.791766440436%,72.1597254276276%,38.8929545879364%,10.0002765655518%,55.9288501739502%,66.4800107479095%,57.8943729400635%
6.48749999933333,3.85416666696704,Lagos,Ibeju Lekki,221.000006028842,50.8971290588379,5.62988743311268,207.53056040629,32.0987280574544,60.34994878136,131593.60310985,37.0067693540536,18.5308927998132,0.665771655635639,31.8511874252654,30.8732239832866,24.278026025704,11.0613064768436%,93.9052283913538%,63.0658912418179%,27.3076683868886%,72.7089524269104%,36.4085227251053%,1.30807310342789%,62.5795364379883%,60.6580853462219%,47.7001875638962%
6.46249999933333,3.80416666696842,Lagos,Ibeju Lekki,555.999964004553,127.889366149902,18.0737736244877,518.231842534014,84.5648806281497,147.857125044991,137214.883687192,90.5321794265476,43.6448992380496,18.0776575275638,72.1262040812506,81.9692516102439,71.4957527646082,14.13235061569%,93.2071719576172%,66.1234652840716%,26.5930098232488%,70.7894504070282%,34.1270744800568%,14.1353875398636%,56.3973426818848%,64.0938758850098%,55.9043765068054%
6.46249999933333,3.81250000030153,Lagos,Ibeju Lekki,26.9999989390909,6.21030187606812,0.824979886667287,25.0707140406208,4.07031421970731,6.62267239946538,132265.538057636,4.47383506193743,2.15082320746204,0.795898776545714,3.44517622758295,4.01629084497458,3.52064021472887,13.2840545134595%,92.854500095269%,65.5413263466722%,24.5284172581096%,72.0389306545258%,34.6331506967545%,12.8157824277878%,55.4751813411713%,64.6714270114899%,56.6903233528137%
6.454166666,3.75416666696981,Lagos,Ibeju Lekki,84.9999935079292,19.5508918762207,3.32500920153609,76.8064482028914,12.4001904245953,23.4255029521416,115259.875102134,13.461461196996,7.15495222152469,1.16766947113541,10.6116288107246,11.2817728287875,9.94517304301189,17.0069438396323%,90.3605341990132%,63.4251905391453%,27.5594173427276%,68.8534379005432%,36.5965515375137%,5.97246140241623%,54.2769551277161%,57.7046453952789%,50.8681297302246%
6.46249999933333,3.78750000030222,Lagos,Ibeju Lekki,25.0000657670423,5.74972915649414,0.798752826634323,23.2866599368627,3.75738963133781,6.91404997109293,126681.635188357,4.2138097336408,2.11460334557318,0.253164041970067,3.31351730725669,3.73384256072859,3.39222524349998,13.8920078649645%,93.1463947089355%,65.3489847794648%,27.6561271299044%,73.2870995998383%,36.7774426937103%,4.40306030213833%,57.6291024684906%,64.9394512176514%,58.9980006217957%
6.429166666,3.7208333336374,Lagos,Ibeju Lekki,45.0000148509356,10.3465576171875,5.93229972941354,41.9174128434876,5.96323433446954,13.5521278369461,110074.284074288,1.25890467438057,4.87921236030888,8.12785487526708,8.8333062463862,1.11583052862533,1.27566835490233,57.3359753930034%,93.1497755774986%,57.6349599074723%,30.1158296988081%,12.167377024889%,47.1578329801559%,78.5561263561249%,85.3743493556976%,10.7845582067966%,12.3293988406658%
6.529166666,3.88750000029944,Lagos,Ibeju Lekki,144.000011672809,33.1020126342773,8.55189789405774,128.010648465303,21.5084624000254,36.1886840037917,120040.612465633,19.0193109420379,9.95604152192413,0.346750746725391,16.2298457559022,16.8264477413763,15.4999929661667,25.8349786417585%,88.8962764504241%,64.9762980809007%,25.131028521038%,57.4566602706909%,30.0768464803696%,1.04752164334059%,49.0297853946686%,50.8320987224579%,46.8249261379242%
6.454166666,3.6958333336381,Lagos,Ibeju Lekki,11.0000183133559,2.52700138092041,0.220267910305873,10.5745111331671,1.68639308130302,4.35038983499,163179.664688009,1.81075113745271,1.03592528316665,0.171485419852076,1.64037089933237,1.79723531087484,1.60958125173619,8.71657261325455%,96.1317593474172%,66.7349489412934%,39.5489326568473%,71.6561198234558%,40.9942507743835%,6.78612291812897%,64.9137318134308%,71.1212635040283%,63.6953055858612%
6.46249999933333,3.74583333363671,Lagos,Ibeju Lekki,285.999982626039,65.6772842407227,5.98886357194005,271.559222530852,43.7910534718776,94.3964205123319,149019.193317546,49.7223684539822,30.6142104634366,1.15748594251856,41.0893597219656,48.2389077185576,37.2259276562823,9.11862242962035%,94.9507828767705%,66.6761026710135%,33.005743442915%,75.7071018218994%,46.6130882501602%,1.76238398998976%,62.5625133514404%,73.4483897686005%,56.6800653934479%
6.454166666,3.67916666697189,Lagos,Ibeju Lekki,73.0000275891195,16.7620124816895,1.72294997834415,70.204946473216,11.2756803749873,29.3352436865751,145881.565368896,11.3791698397452,7.7902695521665,0.942531915079728,10.946151596927,12.182448248354,11.0149491959737,10.2788968820198%,96.1711232060958%,67.2692517518684%,40.1852501367376%,67.8866565227509%,46.4757412672043%,5.62302358448505%,65.3033256530762%,72.6789116859436%,65.7137632369995%
6.48749999933333,3.72916666697051,Lagos,Ibeju Lekki,852.000114841644,195.59619140625,18.9046768943912,821.441644030589,123.965462355701,270.354760595074,174829.86033566,165.888244022615,92.4410651469953,33.3491205793035,152.507314415357,137.677881742915,125.648690136324,9.66515593093858%,96.4133255056269%,63.3782598037542%,31.7317751354204%,84.8115921020508%,47.2611784934998%,17.0499846339226%,77.9704928398132%,70.3888356685638%,64.2388224601746%
6.47083333266667,3.84583333363393,Lagos,Ibeju Lekki,765.999977952201,175.384643554687,19.0655504545511,739.256274633677,118.231346700706,245.920624725906,149169.684304657,134.0784486302,72.0371727923956,4.07240085378338,104.022473940807,130.723038725824,109.185628088365,10.870706846467%,96.5086548187613%,67.4125991331959%,32.1045211232697%,76.4482259750366%,41.0738199949265%,2.32198256999254%,59.3110501766205%,74.5350539684296%,62.2549533843994%
6.479166666,3.86250000030014,Lagos,Ibeju Lekki,313.99997674321,71.789665222168,7.6927895009562,296.864914964911,46.2537464150718,78.8427206984052,134211.21738917,54.5638462170405,25.3830152745684,2.33263022920312,43.081986567106,48.0860815815823,36.5022962113381,10.7157339112103%,94.5429735517744%,64.4295335156251%,25.1091485789768%,76.0051548480988%,35.357478260994%,3.24925631284714%,60.0114047527313%,66.9818997383118%,50.8461713790894%
6.47083333266667,3.83750000030083,Lagos,Ibeju Lekki,148.000016389898,33.8311195373535,3.38896417329943,142.093949310294,22.6038968952509,48.4171424981181,150832.605790998,26.8166074066585,13.7795065830773,1.56036228532308,20.8600114347064,25.2191949820712,20.3872912968848,10.0172983325533%,96.0094145773303%,66.8139192683043%,32.7142818488383%,79.266095161438%,40.7302707433701%,4.61221002042293%,61.6592407226562%,74.5443701744079%,60.2619469165802%
6.454166666,3.80416666696842,Lagos,Ibeju Lekki,134.999989892608,30.8214054107666,8.81888378574415,122.716255830992,19.7032380668643,29.9455308764112,113084.378114262,18.4073160039341,9.28957452575431,4.22073293386881,15.5952227581062,17.0978447527469,13.5872672076211,28.612854177842%,90.9009370508936%,63.9271240369252%,22.1818763840151%,59.7225069999695%,30.1400095224381%,13.6941611766815%,50.5986750125885%,55.473929643631%,44.0838664770126%
6.529166666,3.87916666696634,Lagos,Ibeju Lekki,50.0000027403537,11.4105701446533,2.86652837543153,39.7260892883147,7.5018888451499,9.54462881743985,116638.684024908,6.51389280515672,3.43472612879195,0.116564375350103,5.30850914711748,5.56201920692557,5.27364468290869,25.1216927733862%,79.4521742220883%,65.7450832872281%,19.0892565886534%,57.0864796638489%,30.101266503334%,1.02154733613133%,46.5227335691452%,48.7444460391998%,46.2171882390976%
6.47083333266667,3.82916666696773,Lagos,Ibeju Lekki,460.999970532145,105.00675201416,9.69737902432297,434.026864207911,70.1808033332825,137.123374570126,136290.62390076,83.2738762998246,45.9553345175333,5.82173562301392,63.9030306224822,78.1387698739422,66.3557519777895,9.23500521472685%,94.1490004233409%,66.8345625277684%,29.7447686193648%,79.3033540248871%,43.7641710042953%,5.54415360093117%,60.8561158180237%,74.4130909442902%,63.1918907165527%
6.43749999933333,4.05416666696148,Lagos,Ibeju Lekki,14.9999991893306,3.41399240493774,0.576010641644948,14.086221765504,1.95692311587057,4.5507623035432,118524.641469675,1.92070953830207,1.13857938132369,0.161368241695152,1.77269268238197,1.56884839858023,1.28364014085292,16.8720539861732%,93.9081501785911%,57.3206640132012%,30.3384169965831%,56.2599241733551%,33.3503782749176%,4.72667254507542%,51.924329996109%,45.9534823894501%,37.5993847846985%
6.479166666,3.84583333363393,Lagos,Ibeju Lekki,955.999976492164,217.441513061523,20.0499427958221,914.903234804238,145.068764002271,287.519481980691,144620.731181502,173.426471419004,91.0152743311994,3.28958434633916,135.574858875952,155.099525606405,136.371023874207,9.22084403917349%,95.7011775419993%,66.716222656722%,30.0752603609554%,79.7577559947968%,41.8573588132858%,1.51285938918591%,62.3500347137451%,71.3293075561524%,62.7161860466003%
6.429166666,3.67916666697189,Lagos,Ibeju Lekki,100.999996300644,22.9640274047852,11.2671708235588,92.7492907015165,12.1878801404337,28.4297154148587,120299.612075959,12.9546107365914,9.68520469218812,4.31406797644116,12.891539520319,13.4935473605438,14.0076286226981,49.0644372825082%,91.8309842561104%,53.0737920034618%,28.148234115012%,56.4126253128052%,42.1755492687225%,18.7861993908882%,56.1379730701447%,58.7594985961914%,60.99813580513%
6.46249999933333,3.75416666696981,Lagos,Ibeju Lekki,122.999996260984,27.85498046875,2.96995461830685,113.922392017236,18.3681720612681,37.4692145800425,138577.935422572,20.3551023678156,9.65907202349627,0.740821733082157,17.1523820321599,17.7772357304348,15.8253119390865,10.6622031978762%,92.6198337238263%,65.9421466185373%,30.4627770073582%,73.075270652771%,34.6762835979462%,2.65956651419401%,61.577433347702%,63.8206720352173%,56.8132221698761%
6.429166666,3.63750000030638,Lagos,Ibeju Lekki,780.999940046,176.804733276367,85.834821035097,733.936496579946,95.0346506257643,243.128065478387,126526.262100339,104.871088174946,66.7933484070545,24.7889148027014,103.27883330051,103.727146665392,108.534282909431,48.547807202043%,93.9739504380395%,53.7511914215632%,31.1303564842869%,59.314638376236%,37.7780318260193%,14.0205040574074%,58.4140658378601%,58.6676299571991%,61.3865256309509%
6.43749999933333,3.92916666696495,Lagos,Ibeju Lekki,1496.99998296181,338.654541015625,102.884165356097,1427.63395301257,203.480695260046,466.295632488574,145145.929069807,208.770418441229,123.811491210363,26.2106171789328,178.132215583871,193.0983453019,189.816423964701,30.3802704217541%,95.3663306119751%,60.0850337484942%,31.1486731994485%,61.6470158100128%,36.5598201751709%,7.73963257670403%,52.5999784469604%,57.0192694664001%,56.0501635074615%
